apartmentId,location,price,qualityOfEducation,age,typeOfCommunity,careAfrican,careAsian,careWhite,careMexican,careOther,careNA,laundryRoom,Hospital,Insurance,Walk-able,Bike-able,EnergyEfficient,DrinkableWaterIndex,careAboutTidyNeighborhoods,MunicipalTransport,pastAverageOwnerExperience,year
0499,29399,334119,0,54,6,0,1,1,1,0,1,1,0,0,0,5,1,5,1,0,80,1870.0
0500,18021,405627,8,63,2,0,0,1,1,0,1,0,0,0,4,5,10,1,1,0,87,1859.0
0501,33387,418063,10,52,1,1,0,0,1,0,1,1,1,1,1,2,9,4,0,0,70,1980.0
0502,09047,409309,10,79,7,0,0,1,1,1,1,0,0,0,3,0,0,2,0,0,29,2007.0
0503,15385,360510,7,76,6,1,0,1,1,1,1,0,0,0,3,1,2,4,1,0,61,1713.0
0504,35690,374964,3,21,1,0,1,0,1,1,0,1,1,0,4,5,2,3,1,0,99,1867.0
0505,60445,407988,0,20,4,1,0,1,1,0,1,1,1,0,1,1,9,3,0,1,39,1964.0
0506,51049,397737,3,47,2,1,0,1,1,0,1,1,0,1,3,3,0,0,1,1,9,1730.0
0507,04291,377406,4,87,2,0,0,0,1,0,1,1,0,0,0,1,9,5,0,0,90,1966.0
0508,29313,419105,0,76,5,0,1,0,0,0,0,0,1,1,2,2,1,0,1,1,22,2021.0
0509,27521,378663,1,79,3,1,1,1,0,1,0,0,0,1,3,2,10,1,0,1,29,1880.0
0510,23351,412617,2,58,5,1,0,1,0,1,1,0,0,0,3,4,7,5,0,1,36,1802.0
0511,52694,416451,6,83,0,1,0,0,1,1,0,1,0,1,0,2,7,3,1,0,7,1842.0
0512,89218,378186,9,73,7,1,0,0,0,1,0,1,0,0,0,5,1,5,1,1,13,1894.0
0513,10879,418905,7,90,2,1,1,1,1,0,0,1,1,0,0,4,5,3,0,0,45,1909.0
0514,97970,411730,9,28,7,1,1,0,0,1,1,1,1,1,5,3,9,2,0,1,83,1971.0
0515,40066,399316,10,63,1,0,1,1,1,0,1,1,0,1,2,4,0,3,1,1,3,1951.0
0516,72054,361590,0,62,1,1,0,1,1,0,1,1,1,0,5,1,1,0,0,0,50,1869.0
0517,06719,406643,1,24,1,1,1,1,0,0,1,1,1,0,4,2,8,3,0,0,60,1940.0
0518,57111,390282,6,72,6,0,1,1,0,0,1,1,0,1,3,0,6,1,0,1,46,2003.0
0519,23634,368503,2,19,1,0,1,0,0,0,1,0,1,1,3,2,2,5,0,1,49,2008.0
0520,02351,385460,2,80,1,1,0,0,0,1,1,0,0,1,1,5,10,2,0,0,80,2010.0
0521,05878,393982,2,53,4,1,0,1,0,1,0,0,1,1,4,2,7,2,0,0,29,1926.0
0522,21793,360698,5,78,4,0,1,1,0,1,0,1,0,0,0,2,3,1,1,0,68,1754.0
0523,63368,394463,10,83,5,0,0,0,0,1,0,0,0,1,5,0,5,5,1,0,88,1948.0
0524,24344,415852,6,83,0,1,0,0,1,0,0,1,0,1,3,1,10,0,0,1,20,1929.0
0525,70993,364699,9,26,3,0,1,0,1,0,0,0,0,1,4,3,8,5,1,0,95,1936.0
0526,38340,366368,6,60,1,1,1,1,1,0,0,0,1,0,0,0,8,4,0,0,61,1914.0
0527,61964,380988,2,48,1,1,1,0,0,0,1,0,1,0,2,4,1,0,1,1,23,1914.0
0528,07049,401323,6,78,5,1,1,1,0,0,0,0,1,1,4,3,6,3,1,1,23,1771.0
0529,29033,416783,1,57,6,0,1,1,0,1,0,0,1,0,5,1,7,1,1,1,11,1780.0
0530,69327,391942,5,68,2,1,1,0,1,1,1,1,0,1,4,4,7,3,1,0,27,1833.0
0531,17759,401986,6,64,3,0,1,0,1,1,1,0,1,0,3,1,9,3,0,0,50,1782.0
0532,70892,387118,4,27,4,0,1,1,0,1,0,0,0,0,3,4,1,5,0,1,16,1809.0
0533,86723,367339,8,73,1,0,1,1,0,1,0,1,1,1,1,1,4,0,1,1,11,1740.0
0534,11217,365095,8,73,7,0,1,0,1,0,0,1,1,1,0,2,9,2,1,0,53,2023.0
0535,65199,402107,6,31,6,0,0,1,0,0,1,0,0,1,5,3,3,5,1,0,90,1970.0
0536,69745,417353,0,63,6,1,0,1,1,1,1,0,1,1,2,4,9,3,1,1,16,1902.0
0537,04573,365411,0,77,3,1,0,1,0,0,1,1,1,1,0,3,5,1,0,0,32,1776.0
0538,04010,374210,6,71,4,1,0,0,1,1,0,1,0,1,0,3,0,2,0,1,5,1910.0
0539,61420,384556,0,28,1,0,1,0,1,1,0,1,1,1,2,0,10,0,0,0,55,1826.0
0540,29105,395798,3,48,2,0,0,1,0,0,1,1,1,0,0,3,2,5,1,1,16,1887.0
0541,57433,387476,3,35,2,0,1,1,1,1,1,1,1,0,5,1,0,4,0,0,34,1886.0
0542,76617,419692,7,27,0,1,1,1,0,1,0,0,0,1,2,3,9,0,1,1,50,1724.0
0543,53044,412835,6,37,0,0,0,1,1,1,0,0,0,1,0,4,3,2,0,1,2,1978.0
0544,19054,413822,10,90,7,0,0,0,1,1,1,0,0,0,5,4,5,3,0,0,40,1742.0
0545,76900,397645,1,81,6,0,1,1,1,1,0,0,1,0,5,0,5,0,0,1,6,1821.0
0546,36359,407588,8,77,0,0,0,1,0,0,1,1,0,0,3,4,4,3,1,0,82,1989.0
0547,53418,372138,7,96,7,1,0,1,0,0,0,0,0,1,1,5,2,4,0,0,44,2020.0
0548,02544,390761,10,21,5,1,1,1,0,0,1,0,0,0,0,1,8,1,1,1,48,1984.0
0549,87843,392626,8,89,1,1,0,1,1,1,1,0,1,1,0,5,9,1,0,0,93,1830.0
0550,22839,466369,9,56,2,1,1,0,1,1,1,1,1,1,0,0,4,4,1,1,19,1702.0
0551,47806,494788,7,21,7,1,0,0,0,1,1,0,1,0,5,4,10,3,0,0,7,1772.0
0552,70935,462943,3,30,1,1,0,0,0,0,0,0,1,1,2,1,3,2,1,0,56,1837.0
0553,78694,449925,2,30,3,1,0,1,0,1,0,0,1,0,1,3,0,5,0,1,29,1775.0
0554,98975,453223,10,92,5,0,1,0,0,0,1,1,1,0,1,2,8,4,1,0,20,1900.0
0555,86029,489327,10,37,2,0,1,0,1,1,1,0,1,1,5,1,8,4,1,0,91,1832.0
0556,01039,480779,5,50,0,0,1,0,1,0,1,1,0,0,2,1,5,1,0,1,94,1911.0
0557,24793,426654,4,39,7,0,1,0,1,1,0,1,0,0,4,2,8,4,0,1,68,1967.0
0558,93327,472188,8,75,5,1,1,0,0,1,0,1,1,1,3,0,10,5,1,0,14,1737.0
0559,65084,465628,10,85,7,0,1,1,1,1,0,0,1,0,2,2,1,4,0,1,41,2008.0
0560,82598,490133,0,93,2,0,0,1,0,1,1,0,1,0,2,2,5,5,0,1,11,1758.0
0561,90068,438696,10,59,3,0,0,1,0,0,0,1,0,1,4,4,6,4,1,1,69,1793.0
0562,05412,498361,2,87,2,0,0,0,0,0,1,1,0,1,5,3,5,5,1,1,96,1834.0
0563,47994,499102,2,21,2,1,0,0,1,1,1,0,0,0,3,5,7,4,1,0,16,1743.0
0564,35314,489665,0,19,3,0,1,0,1,1,1,1,1,1,0,4,2,1,1,1,91,1935.0
0565,38025,448343,8,82,4,1,0,1,1,1,1,1,0,0,4,0,4,3,1,0,47,1875.0
0566,40817,457449,2,38,1,1,1,0,1,0,0,0,0,1,1,4,7,3,1,0,91,1770.0
0567,92627,443539,10,67,0,0,0,0,1,1,1,1,1,0,0,1,7,1,1,0,72,1710.0
0568,88627,435556,2,23,1,1,1,1,0,0,1,1,1,1,5,1,10,2,0,1,75,1704.0
0569,12769,443415,10,28,2,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,45,1963.0
0570,11772,459037,10,49,2,1,1,0,0,1,1,1,0,0,5,3,5,3,1,1,91,1990.0
0571,03816,425662,1,61,0,1,1,0,0,0,1,0,1,1,2,0,1,0,0,1,74,1948.0
0572,89302,429989,4,83,2,0,0,0,1,1,0,0,0,0,5,3,3,2,0,1,83,1849.0
0573,43128,488319,10,88,6,0,1,1,0,0,1,1,1,0,0,3,10,4,1,1,8,1878.0
0574,73972,437129,7,79,4,0,1,0,1,0,0,0,0,1,3,2,6,2,0,1,35,1886.0
0575,35354,498556,10,97,6,1,0,1,0,0,1,1,1,1,0,3,5,2,0,0,65,1971.0
0576,30084,486850,1,93,1,1,0,1,1,0,0,0,1,0,2,0,2,2,1,0,29,1955.0
0577,09711,481465,7,28,1,0,1,0,0,1,1,1,0,0,0,1,9,2,1,0,49,1952.0
0578,35654,426164,2,72,4,0,1,0,0,1,0,1,1,0,0,5,9,2,1,0,37,1995.0
0579,95227,464469,5,75,1,1,1,0,0,0,0,0,0,1,4,4,8,1,1,1,83,1793.0
0580,87178,488212,7,41,5,0,1,1,0,0,0,0,0,1,1,4,5,4,0,0,74,1709.0
0581,11731,443736,7,82,0,1,1,0,0,0,1,0,0,0,1,5,10,0,0,1,52,1982.0
0582,96251,441960,9,88,7,0,1,0,1,1,0,1,1,1,4,1,2,0,1,1,22,2013.0
0583,15922,452621,4,28,6,0,0,0,1,1,1,1,1,1,4,4,9,0,0,1,81,1926.0
0584,40997,427403,9,54,7,1,1,0,0,0,1,1,1,0,2,3,4,1,0,1,59,1930.0
0585,92198,445690,4,95,6,1,0,0,0,1,1,0,1,0,5,5,8,5,1,0,96,1937.0
0586,86966,449638,10,20,1,0,1,0,1,0,0,1,1,0,5,3,4,2,0,1,52,1745.0
0587,96315,423933,10,62,5,0,0,0,1,1,1,1,1,0,5,5,8,3,0,1,88,1916.0
0588,75440,439738,5,95,4,0,1,0,0,0,1,0,0,0,4,4,3,4,0,0,52,1904.0
0589,47198,452606,10,51,2,0,1,1,0,1,0,1,0,1,5,4,8,0,0,0,47,1709.0
0590,57278,472692,0,30,6,0,1,1,0,0,1,0,0,1,1,4,3,3,0,1,32,1711.0
0591,78359,483099,7,95,7,0,1,1,1,0,0,0,0,0,4,1,6,3,0,1,72,1764.0
0592,59666,493816,4,28,3,1,1,1,0,1,1,0,1,0,2,2,1,1,0,0,49,1906.0
0593,48543,423456,1,52,3,0,0,0,0,0,0,0,1,1,0,4,3,4,0,1,60,1724.0
0594,75855,457574,9,38,5,0,0,1,0,0,0,1,0,0,1,3,7,1,1,0,60,1928.0
0595,94514,479220,1,25,5,0,0,0,1,0,1,1,1,0,2,5,7,2,0,0,12,1778.0
0596,93282,443189,4,79,1,1,1,0,0,1,1,0,0,1,1,0,3,4,0,0,50,1798.0
0597,11463,442703,10,72,2,1,0,0,0,1,1,1,0,0,3,0,3,3,0,0,84,1932.0
0598,11384,466158,4,67,2,1,0,1,1,1,1,0,1,1,1,3,0,2,1,0,58,1702.0
0599,63483,444643,9,34,2,1,0,0,1,0,1,0,0,0,3,5,10,3,1,0,89,1861.0
0600,92627,631127,8,45,6,1,1,0,0,1,1,0,1,0,4,0,5,0,1,0,59,1988.0
0601,45007,583232,8,54,5,1,1,1,0,0,0,0,1,1,3,2,8,5,0,1,100,2019.0
0602,52940,533672,4,70,2,1,1,1,1,0,1,1,0,1,2,0,4,2,0,1,52,1711.0
0603,24162,506452,10,29,1,1,1,1,0,1,1,1,1,0,5,1,0,2,0,0,51,1984.0
0604,52948,535375,2,87,5,0,1,0,0,0,1,1,1,1,3,3,2,1,0,1,19,1979.0
0605,52659,562580,7,69,3,0,1,1,0,1,1,1,0,1,1,5,1,3,0,1,1,1831.0
0606,35924,553557,3,52,4,1,1,0,0,1,1,0,0,0,2,3,2,0,0,1,8,1836.0
0607,85371,544872,10,52,5,1,1,0,0,1,0,0,1,1,2,1,1,0,0,0,44,1999.0
0608,80206,643562,8,96,7,0,1,1,1,0,1,0,0,0,1,4,5,5,0,1,71,1948.0
0609,27901,562148,5,28,1,0,0,0,0,0,0,0,1,1,4,0,5,3,1,1,49,1930.0
0610,88360,555134,0,42,7,0,1,0,0,0,0,0,0,1,3,4,10,3,0,0,18,2004.0
0611,36490,655342,6,72,2,1,0,1,0,0,0,0,0,0,4,1,1,1,0,0,26,1812.0
0612,14781,629240,9,70,0,1,0,1,1,1,0,1,1,0,3,5,9,0,0,0,49,1912.0
0613,63278,501736,0,73,7,1,1,1,1,1,0,1,0,0,4,5,0,1,0,0,8,1915.0
0614,09469,658477,7,63,7,0,0,0,1,1,1,1,0,1,1,1,6,3,0,0,50,1962.0
0615,06212,501980,8,40,5,1,1,0,1,0,0,0,0,1,1,4,7,1,0,1,25,1762.0
0616,80494,519147,0,24,1,0,1,1,0,1,1,0,1,1,2,0,3,5,1,1,1,1941.0
0617,71453,563903,10,70,6,0,1,0,1,0,1,0,1,1,2,3,5,4,0,1,91,1894.0
0618,41439,504298,9,56,1,0,1,0,1,0,1,1,0,0,4,2,3,1,0,1,96,1866.0
0619,43563,612595,2,30,2,0,1,1,1,0,0,1,1,1,4,0,9,3,0,1,76,1794.0
0620,98953,514175,5,64,3,1,0,0,1,1,1,1,1,0,4,2,7,0,1,1,9,1916.0
0621,14676,606950,9,44,4,0,0,0,1,0,0,1,0,0,3,5,5,4,0,0,64,1833.0
0622,84916,655807,2,85,4,0,0,0,0,0,1,0,0,0,4,2,1,3,0,0,48,1983.0
0623,36150,659736,3,69,3,0,1,0,1,1,0,0,1,0,4,5,3,5,0,0,45,1786.0
0624,98349,535699,2,43,4,1,1,1,0,1,1,0,0,0,4,1,4,3,1,0,72,1841.0
0625,13459,548779,4,81,3,1,1,0,0,1,0,1,1,1,4,0,5,4,1,0,7,1951.0
0626,13634,526599,8,32,5,0,0,1,0,1,1,0,0,0,0,5,1,1,0,1,88,1805.0
0627,62040,535694,5,41,1,0,1,1,1,1,0,0,0,0,0,3,10,2,0,0,4,1808.0
0628,02170,592401,8,51,2,1,0,0,1,0,0,1,1,1,0,2,9,5,0,1,53,1888.0
0629,25790,587124,2,73,0,1,0,1,1,0,1,1,0,1,3,1,9,4,1,1,13,1822.0
0630,02578,595280,2,94,6,1,1,1,0,0,1,0,0,0,3,2,5,5,0,0,43,1765.0
0631,40303,640227,10,92,7,0,1,1,0,1,1,1,1,0,4,0,4,2,1,1,1,1967.0
0632,61425,571515,0,58,4,1,1,0,1,1,0,1,0,0,1,4,1,4,1,1,26,1904.0
0633,54994,565064,0,68,2,0,0,0,1,1,1,1,0,1,3,4,10,1,0,0,38,1818.0
0634,00271,514976,5,83,2,1,1,1,0,0,1,1,1,1,4,0,3,4,1,0,66,2016.0
0635,22403,623704,8,18,5,0,1,0,1,0,0,1,0,0,4,3,4,5,1,1,47,1959.0
0636,98843,564851,4,73,6,1,1,1,0,0,1,0,0,1,0,5,7,0,0,0,35,1778.0
0637,70581,638243,5,70,1,0,1,1,0,0,1,0,0,0,3,2,1,3,0,0,3,1859.0
0638,56682,588147,9,43,7,0,1,1,1,1,1,0,0,0,3,4,10,1,1,0,36,1839.0
0639,72769,609258,2,33,6,0,0,0,1,1,0,1,0,1,4,3,6,2,1,0,26,1855.0
0640,78762,619957,4,75,5,0,0,1,1,0,0,1,1,0,3,5,2,4,1,0,31,1791.0
0641,64511,555862,5,61,3,0,0,0,0,0,0,0,1,1,2,5,0,2,1,1,46,1713.0
0642,24696,584126,1,45,6,1,0,0,1,1,0,0,1,0,4,5,9,4,0,0,87,1713.0
0643,86680,600512,0,68,4,0,0,1,1,0,1,1,0,0,0,5,8,1,1,1,81,1803.0
0644,09295,555891,2,95,0,1,0,0,0,1,0,1,1,1,3,2,0,4,1,1,5,1837.0
0645,33421,572051,8,67,6,1,0,0,1,1,0,0,1,1,5,4,7,2,1,1,5,1930.0
0646,94116,639890,1,55,0,0,1,1,0,1,0,1,1,0,5,5,4,4,0,1,71,1764.0
0647,48190,631836,2,81,5,0,0,0,0,0,0,1,1,0,5,3,7,2,0,1,41,1781.0
0648,51530,560604,10,97,4,1,0,0,1,1,1,0,0,0,2,2,6,4,1,1,15,1799.0
0649,91789,544723,1,84,2,0,1,1,1,0,1,1,0,0,3,4,5,5,0,1,15,1765.0
0650,74831,588967,3,30,7,0,1,1,0,1,1,1,0,0,4,4,9,1,0,1,13,1756.0
0651,03376,593208,0,80,4,1,0,0,1,0,0,1,0,0,3,0,9,2,1,0,54,1868.0
0652,93577,527583,6,41,3,0,1,1,0,0,1,1,0,0,1,3,5,0,1,0,30,2019.0
0653,22848,545749,9,51,0,0,1,0,0,1,1,1,0,0,2,0,9,2,0,1,88,1998.0
0654,51438,576202,10,85,5,1,1,1,0,1,0,0,1,0,2,3,4,0,0,1,91,1804.0
0655,95296,545996,3,95,2,0,0,0,0,1,0,1,0,1,3,0,9,0,1,0,92,1857.0
0656,41670,624836,10,32,5,0,0,0,1,1,0,1,1,1,0,3,5,5,1,0,100,1743.0
0657,31177,580419,0,39,4,1,0,1,0,1,1,1,1,0,5,2,7,3,1,0,2,1944.0
0658,44367,590654,1,21,1,0,1,0,0,0,0,1,1,1,4,4,0,2,0,1,59,1960.0
0659,41920,651421,6,28,1,0,1,0,0,1,0,0,1,0,4,3,4,5,1,0,44,1817.0
0660,02359,562485,5,83,6,1,1,0,1,0,0,0,0,0,0,3,2,5,0,0,71,1759.0
0661,20133,618526,1,76,6,1,1,0,0,0,1,0,1,1,0,3,0,2,0,1,27,2020.0
0662,05396,547468,6,58,6,0,1,0,1,0,0,1,0,1,2,4,3,5,1,0,44,1898.0
0663,24349,516789,5,76,0,0,0,0,0,0,0,1,1,1,3,4,9,5,1,1,63,1800.0
0664,25097,541407,6,76,5,1,1,0,0,1,1,0,0,1,5,3,3,3,0,0,14,2007.0
0665,25074,640402,8,45,1,0,1,1,1,0,1,1,0,1,3,3,6,5,1,1,15,1928.0
0666,26377,507378,4,25,1,0,1,1,0,1,1,0,0,1,3,3,8,5,1,1,48,1712.0
0667,17538,631015,10,46,1,0,0,0,0,0,0,1,1,1,3,1,0,2,1,0,75,1897.0
0668,49128,571816,3,39,6,0,1,0,0,0,0,0,0,1,2,1,2,3,0,1,18,1879.0
0669,92595,607369,3,91,3,1,1,0,1,0,0,1,1,1,0,0,8,0,0,1,35,1725.0
0670,38198,533990,7,31,0,1,0,0,1,1,0,0,1,0,0,3,7,1,1,1,22,1999.0
0671,89111,527580,4,40,6,1,0,1,1,0,1,1,0,0,1,0,10,5,0,0,91,2007.0
0672,13132,600140,7,90,6,0,0,1,0,1,1,0,0,1,0,0,10,2,0,0,2,1822.0
0673,64015,575570,1,31,7,0,1,1,0,1,0,0,0,0,5,1,5,2,0,0,31,1894.0
0674,26688,608104,7,21,0,0,0,0,1,1,1,0,1,1,5,1,10,4,0,0,1,1841.0
0675,71437,576394,7,40,5,0,0,1,1,1,1,1,1,0,0,5,2,1,1,0,2,1932.0
0676,85003,579874,6,58,3,0,1,0,1,0,0,0,1,0,1,0,1,4,1,0,86,1781.0
0677,31980,629743,9,94,4,1,1,1,1,0,1,0,1,1,2,5,6,5,0,1,1,1786.0
0678,90232,596861,10,91,5,0,1,1,0,1,1,0,0,1,0,1,5,2,0,1,88,1722.0
0679,69741,541511,4,66,3,0,1,0,1,1,1,1,0,0,5,2,3,1,1,0,54,1718.0
0680,57782,557274,7,37,6,1,0,1,0,1,1,1,1,0,0,3,3,3,1,0,4,1754.0
0681,48486,641373,0,37,0,1,0,0,0,1,0,0,1,1,2,0,5,3,1,0,36,1788.0
0682,26681,561682,6,67,0,1,0,1,1,1,1,1,1,0,0,5,10,0,1,0,0,1762.0
0683,81226,596149,0,93,3,0,0,1,1,1,0,1,1,0,5,1,0,0,1,1,87,1802.0
0684,83033,613621,8,77,3,0,1,1,1,1,0,0,0,1,1,5,2,1,0,1,77,1766.0
0685,04733,539519,1,64,7,1,1,0,1,0,0,1,1,1,3,3,9,2,0,1,35,1788.0
0686,93995,612720,0,74,7,1,0,1,1,1,0,0,1,0,0,3,9,5,1,1,18,2019.0
0687,77644,626099,9,62,5,1,1,0,1,0,1,1,1,0,4,0,1,1,1,1,99,1896.0
0688,54547,514072,5,71,4,1,1,0,0,1,0,0,0,1,0,5,4,3,1,1,2,1725.0
0689,27955,532640,7,62,5,0,0,1,1,1,0,0,1,0,5,1,5,2,0,1,55,1788.0
0690,00278,654536,3,93,6,1,0,0,1,0,0,0,0,0,0,2,3,1,0,0,86,1977.0
0691,76964,627077,1,67,5,1,0,1,0,1,0,0,1,0,4,2,4,4,0,1,34,1864.0
0692,85460,521426,5,73,7,1,0,1,0,1,0,1,0,0,4,3,8,2,1,1,22,1720.0
0693,61312,651908,3,71,5,1,0,0,0,0,0,1,0,1,2,1,4,1,0,0,43,1726.0
0694,54607,586414,3,67,4,0,0,0,0,0,1,0,0,0,1,2,7,1,0,1,66,1999.0
0695,59767,594769,6,68,5,1,1,0,1,1,0,1,0,1,0,3,10,1,0,1,96,2009.0
0696,53231,615635,3,43,5,0,1,1,0,0,1,0,0,0,0,0,8,0,0,1,47,1797.0
0697,56853,642164,9,92,5,0,1,0,1,1,0,0,0,0,5,4,7,2,1,0,43,1709.0
0698,40092,546663,0,32,7,1,0,0,0,0,0,0,0,0,3,5,3,4,0,0,2,1990.0
0699,42771,606158,8,20,4,0,0,0,0,0,0,0,0,0,2,4,7,5,0,0,80,1837.0
0700,28115,514799,5,33,0,0,0,1,1,1,0,1,1,0,2,5,4,3,0,1,31,1889.0
0701,84218,649377,7,24,1,1,1,1,0,0,0,1,0,0,3,3,3,1,0,1,40,1955.0
0702,92632,605541,10,87,3,1,0,1,1,0,0,1,0,0,5,3,10,2,0,0,0,1879.0
0703,06234,602947,7,63,6,1,1,1,1,0,1,0,1,1,3,2,7,4,0,1,78,1835.0
0704,91565,599145,10,25,5,1,1,0,1,0,1,1,1,0,4,0,4,0,1,0,62,1989.0
0705,32294,640849,6,19,7,0,1,0,0,0,0,1,1,0,1,5,3,2,0,1,63,1996.0
0706,82345,614801,5,36,0,1,0,1,1,0,1,0,0,0,3,4,10,4,1,1,5,1977.0
0707,28424,538675,8,82,5,0,1,0,1,0,0,1,0,1,0,2,9,4,0,1,44,1863.0
0708,14914,645047,5,50,6,1,1,0,0,0,1,1,1,0,0,4,7,4,0,1,77,2003.0
0709,88882,655860,3,54,5,1,1,1,1,0,0,1,1,0,4,2,6,5,1,1,64,1959.0
0710,65474,605781,10,58,7,1,0,0,1,1,1,1,0,1,5,5,3,2,0,1,9,2001.0
0711,11758,612367,2,52,4,1,0,0,1,1,0,0,1,0,4,0,5,1,1,0,75,1771.0
0712,16082,632557,8,99,2,1,0,0,1,0,0,1,0,0,3,0,2,4,1,0,13,1856.0
0713,58855,631681,8,23,2,0,1,0,1,0,0,0,0,0,4,0,9,3,0,0,21,2008.0
0714,95644,548582,1,97,0,0,1,1,0,1,1,0,1,1,5,4,1,0,1,0,38,1833.0
0715,83859,532912,4,76,0,0,1,1,0,0,0,1,1,0,1,5,1,2,0,0,87,1849.0
0716,58419,630419,4,52,3,0,0,1,0,0,0,0,1,1,0,1,5,5,0,0,13,1834.0
0717,20220,618603,5,55,7,0,1,0,1,1,1,1,0,0,1,1,7,4,0,1,8,1872.0
0718,45546,542103,6,98,4,1,0,0,0,0,1,1,0,0,3,3,4,5,1,1,95,1919.0
0719,66185,547448,2,20,7,1,1,0,0,0,0,0,0,1,4,5,4,5,1,1,90,1947.0
0720,14531,640829,7,38,5,1,1,1,0,0,0,1,1,0,2,2,3,1,0,0,47,1770.0
0721,01299,594699,8,87,6,1,0,1,1,0,1,0,1,1,3,2,4,2,1,0,86,1770.0
0722,96899,628830,1,79,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,59,1726.0
0723,04015,538054,3,77,1,1,1,1,0,0,1,0,0,0,5,5,4,5,0,0,5,1798.0
0724,53499,569253,10,67,1,1,1,1,0,0,1,0,0,1,2,5,4,2,0,0,88,1920.0
0725,64147,649615,8,26,1,0,1,0,0,1,1,0,0,0,1,3,2,5,1,0,42,2012.0
0726,64118,544801,9,90,5,0,0,0,0,1,1,0,0,1,5,0,10,4,1,1,76,1892.0
0727,26559,519339,2,98,5,1,0,1,1,1,0,0,1,1,5,1,6,1,1,1,51,1889.0
0728,26185,526714,8,48,7,1,1,0,1,1,1,0,1,0,5,1,0,1,1,0,41,1712.0
0729,57402,586906,9,57,0,1,1,0,1,0,1,1,0,0,4,5,5,1,0,1,46,1947.0
0730,38087,606150,5,64,0,1,0,1,0,1,1,1,0,1,3,4,8,5,0,0,39,1825.0
0731,16172,612208,1,39,0,1,0,0,1,0,1,1,1,1,2,3,6,0,1,1,99,1734.0
0732,70619,545088,0,57,0,1,1,0,0,0,0,0,0,1,0,2,4,4,0,1,50,1702.0
0733,56176,626579,5,90,2,0,1,0,0,0,0,0,1,0,1,1,6,5,0,0,7,1795.0
0734,95551,656697,9,22,4,0,1,0,1,0,1,0,0,0,1,5,9,1,1,0,25,1877.0
0735,65702,617888,1,86,5,0,0,0,1,1,0,0,1,0,0,3,1,1,1,0,58,1885.0
0736,11220,564748,0,25,2,0,0,0,1,1,1,1,0,1,4,4,1,1,0,1,30,1788.0
0737,01220,592734,3,37,6,0,1,0,1,0,1,1,0,1,5,2,4,3,0,1,3,1716.0
0738,36405,566263,9,36,4,0,0,1,0,1,0,0,1,1,4,1,7,3,1,0,33,1702.0
0739,08472,553218,3,84,2,1,1,0,1,1,1,0,0,0,4,0,2,4,1,1,46,1840.0
0740,95488,624415,8,58,0,1,0,1,0,0,0,1,1,0,3,4,5,0,1,0,86,1840.0
0741,55301,617036,6,25,0,1,0,0,0,0,1,0,0,0,5,1,4,4,0,1,16,1970.0
0742,59752,588971,7,58,5,0,0,1,1,1,0,0,0,1,2,2,0,3,0,0,13,1724.0
0743,76129,523670,3,28,5,1,1,0,0,1,0,1,1,1,0,0,5,1,1,0,4,1818.0
0744,46642,609011,3,95,6,0,1,1,1,0,0,0,0,1,2,0,7,5,0,0,72,2002.0
0745,62005,569634,10,64,5,1,0,0,0,1,1,1,1,0,4,4,3,0,0,0,14,1891.0
0746,44697,554718,4,91,2,1,0,0,0,1,1,1,1,1,1,1,6,3,0,1,15,1963.0
0747,63694,604262,0,58,1,0,1,1,0,1,0,1,0,1,2,4,4,0,1,1,23,1976.0
0748,33150,647308,9,33,7,0,0,0,1,1,0,0,0,1,4,0,7,4,1,1,65,1892.0
0749,81196,565107,2,32,6,0,1,1,0,0,1,1,0,1,3,2,9,5,0,0,79,1967.0
