apartmentId,location,price,qualityOfEducation,age,typeOfCommunity,careAfrican,careAsian,careWhite,careMexican,careOther,careNA,laundryRoom,Hospital,Insurance,Walk-able,Bike-able,EnergyEfficient,DrinkableWaterIndex,careAboutTidyNeighborhoods,MunicipalTransport,pastAverageOwnerExperience,year
0750,95383,704812,7,36,5,1,0,0,0,1,1,0,1,1,2,1,3,0,1,1,31,1801.0
0751,99971,688154,4,99,3,1,1,1,1,1,1,0,0,0,1,4,5,5,1,1,77,1742.0
0752,38984,689480,6,69,7,1,1,0,0,0,0,0,1,0,4,5,8,5,0,0,99,1931.0
0753,01333,663910,1,42,3,0,1,0,0,0,1,1,1,1,2,5,10,3,1,0,85,2010.0
0754,27722,702948,8,70,1,1,1,0,1,0,1,0,0,0,4,0,2,3,1,1,74,1878.0
0755,46413,705649,9,78,2,0,0,0,0,0,0,0,1,1,0,4,5,0,0,0,65,1751.0
0756,92582,667987,7,19,7,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,4,1709.0
0757,24135,712272,7,30,1,0,1,1,1,1,1,0,1,0,1,3,6,5,1,1,35,1992.0
0758,66793,708475,1,77,5,1,0,0,1,1,1,0,1,1,5,5,6,4,0,1,44,1814.0
0759,25111,690813,7,60,4,1,1,0,1,1,1,0,0,1,1,0,10,0,0,0,34,1884.0
0760,86838,664231,0,21,6,0,1,0,1,0,1,1,1,1,5,0,2,4,0,0,65,1837.0
0761,00203,665911,4,65,0,0,1,1,0,0,0,0,1,1,1,5,5,4,1,1,59,1788.0
0762,25980,713276,0,83,7,1,1,0,0,0,1,1,0,1,5,4,1,2,1,1,58,1892.0
0763,41193,704609,4,55,3,0,0,0,1,1,1,1,0,1,5,2,8,4,0,0,85,1714.0
0764,60963,668237,0,38,7,1,1,1,0,1,0,1,1,1,2,2,9,5,0,1,89,1813.0
0765,64663,702000,7,98,0,1,0,1,1,0,0,1,1,1,4,3,2,0,1,0,45,1773.0
0766,76365,682315,6,78,3,1,0,1,1,0,1,1,0,0,0,3,1,5,0,0,15,1859.0
0767,09736,703394,0,47,5,1,0,1,0,1,1,0,1,1,3,4,1,4,1,0,28,2012.0
0768,24247,673008,4,23,2,0,1,0,0,0,0,1,0,1,2,2,3,1,1,1,88,1724.0
0769,31571,689714,7,40,3,1,1,0,1,1,1,1,1,0,1,4,6,0,0,0,4,1926.0
0770,73068,675901,6,74,0,1,0,1,0,1,1,0,0,1,2,5,4,1,1,0,50,1733.0
0771,05298,691757,10,86,3,0,1,1,0,0,0,1,1,1,0,1,3,0,0,0,53,1801.0
0772,21829,680846,1,37,3,0,1,0,1,1,1,0,1,0,0,5,3,4,0,1,76,1922.0
0773,17863,673903,10,25,1,0,1,1,0,1,1,0,0,0,0,1,2,5,1,0,20,2005.0
0774,91666,673404,4,65,1,1,0,0,0,0,0,0,1,0,0,1,7,0,0,0,98,1823.0
0775,69165,691890,1,100,3,0,0,0,0,1,0,0,1,0,0,4,6,2,1,1,38,1843.0
0776,02684,698506,7,50,5,0,1,1,0,0,0,1,0,0,0,2,6,4,0,0,63,1918.0
0777,63223,669016,6,64,3,0,0,1,1,0,1,1,0,0,5,1,2,4,0,1,65,1757.0
0778,65793,675257,6,24,0,0,1,0,1,0,0,0,0,1,4,0,3,3,0,1,27,1809.0
0779,66489,692673,7,19,6,1,0,1,0,1,1,0,0,1,0,2,2,4,0,0,5,1889.0
0780,25155,708944,7,19,0,1,0,0,0,1,1,1,0,0,4,4,3,1,1,0,39,1739.0
0781,23048,691601,1,29,4,1,1,1,0,0,0,0,1,0,4,5,10,2,0,0,67,1744.0
0782,57022,719528,8,38,1,1,0,0,1,1,0,1,0,0,1,4,8,1,0,0,55,1941.0
0783,66268,670702,0,76,4,1,0,1,0,1,1,1,0,0,4,2,7,1,1,0,54,1843.0
0784,88123,667503,10,70,6,0,1,0,0,0,1,1,0,0,5,1,2,5,0,1,22,1967.0
0785,37082,678429,5,58,5,0,1,1,1,1,0,1,1,0,2,5,0,1,0,1,27,1854.0
0786,30803,683919,6,47,7,0,0,1,0,0,1,1,1,1,2,5,2,3,0,0,82,1943.0
0787,38497,691300,2,42,7,1,0,0,0,1,1,0,0,0,5,5,7,0,0,1,78,1741.0
0788,65355,718649,7,23,2,1,1,1,0,0,0,0,1,1,5,1,0,0,1,1,94,1737.0
0789,51818,689242,4,92,5,1,1,0,1,0,0,0,0,0,1,4,0,0,0,0,83,1788.0
0790,60594,663015,2,48,2,1,0,0,1,0,0,0,0,1,5,1,9,4,0,0,53,1760.0
0791,57859,698627,0,74,2,1,1,1,0,1,1,1,0,1,0,0,6,2,1,0,66,1734.0
0792,90776,707732,0,32,6,0,0,1,1,1,0,1,0,1,0,0,0,5,1,1,15,1987.0
0793,54097,718722,8,36,1,1,1,0,0,1,0,1,0,1,5,5,0,4,1,1,26,1703.0
0794,56284,662590,9,83,7,1,0,0,1,1,1,1,0,1,1,2,2,1,1,0,87,1823.0
0795,05975,697100,8,36,5,1,0,1,1,1,0,1,0,0,5,0,3,3,0,1,26,1940.0
0796,95050,694575,2,73,7,0,1,0,0,1,1,1,1,1,3,4,2,5,0,0,78,1839.0
0797,36660,680195,1,71,3,0,1,1,1,1,1,1,1,1,5,4,8,0,1,0,69,1992.0
0798,83356,707579,0,63,4,0,0,1,0,1,1,1,0,0,4,5,8,5,1,0,43,1961.0
0799,66802,692393,5,34,4,1,0,1,0,1,1,0,0,1,3,2,7,5,0,0,67,1701.0
0800,18048,758165,9,68,5,1,1,0,0,1,1,0,1,1,1,5,4,5,0,0,18,1738.0
0801,25448,793658,4,42,1,1,0,0,1,1,0,0,0,1,5,1,4,5,1,0,66,1864.0
0802,66002,759396,2,27,1,0,0,0,0,1,1,1,0,1,3,0,7,0,1,0,99,1738.0
0803,45564,789628,6,57,1,1,1,0,0,1,1,1,0,0,0,4,1,3,1,1,12,2018.0
0804,85527,773512,2,59,5,1,1,1,1,0,1,1,1,1,4,5,3,4,1,0,40,1972.0
0805,58596,797567,7,20,0,0,1,0,1,1,0,1,0,0,4,5,2,2,0,1,42,1972.0
0806,37424,800319,7,82,7,0,0,0,0,1,1,0,0,0,2,2,10,5,0,1,70,1994.0
0807,20452,790423,4,38,1,1,1,0,0,1,1,1,1,0,3,1,1,0,0,0,65,1831.0
0808,09212,727980,1,84,0,1,0,0,0,1,1,0,0,0,1,1,5,2,0,0,60,1913.0
0809,87956,782268,2,42,1,1,1,1,0,0,0,0,1,0,1,0,2,2,1,0,93,1846.0
0810,90464,759942,10,75,0,0,0,0,0,0,1,1,1,0,5,5,5,4,0,0,64,1804.0
0811,42723,745498,3,82,1,0,1,1,0,1,0,0,1,1,0,2,6,2,0,1,82,1923.0
0812,77152,756136,4,43,5,0,1,0,1,1,1,1,0,1,5,2,10,4,0,0,61,1903.0
0813,94478,743738,0,60,2,0,0,1,0,1,0,0,1,0,3,3,5,0,1,1,1,1769.0
0814,03155,781076,4,52,6,0,0,0,0,0,1,1,0,1,4,5,3,1,0,0,29,1988.0
0815,88487,728327,5,52,3,1,0,1,0,0,0,1,0,1,5,4,10,0,1,1,73,1889.0
0816,69848,734658,0,78,4,0,0,0,1,0,0,1,0,1,1,2,5,1,0,1,93,1891.0
0817,82934,737660,8,84,2,1,1,1,1,1,0,0,1,1,5,5,4,0,1,0,24,1943.0
0818,67586,727419,9,81,6,1,1,1,1,1,1,0,0,0,4,1,8,3,1,1,69,1760.0
0819,25803,762485,6,100,2,0,1,0,1,0,0,0,0,0,2,1,9,1,1,0,82,1939.0
0820,67707,738459,3,46,7,0,0,0,1,1,1,0,1,1,0,3,5,2,0,1,33,1739.0
0821,35343,802713,7,89,3,0,1,1,1,0,1,0,0,0,1,0,7,1,1,1,22,1954.0
0822,05155,758587,7,82,3,1,1,0,1,0,1,1,0,0,5,4,0,0,1,0,28,1997.0
0823,16142,769467,8,97,3,1,0,1,0,0,0,0,1,0,2,4,7,3,1,1,2,1887.0
0824,86751,728559,10,56,4,1,0,1,0,0,0,0,0,0,5,0,5,3,1,1,12,1769.0
0825,88980,734610,6,98,5,1,1,1,1,0,0,1,0,1,2,4,9,5,0,0,15,1869.0
0826,92424,784593,8,79,7,0,0,1,0,1,0,1,0,1,5,3,5,3,0,0,20,1823.0
0827,68276,774322,8,88,0,0,1,0,1,0,1,1,1,0,0,3,1,0,0,1,81,1719.0
0828,89997,729892,8,47,5,1,1,1,0,0,0,1,1,1,3,5,6,2,0,0,85,1901.0
0829,03790,739067,5,39,1,1,0,0,0,0,0,1,1,1,1,1,8,4,1,1,13,1753.0
0830,50556,756257,5,70,7,0,1,0,0,1,1,0,0,0,4,2,6,1,0,0,93,1999.0
0831,98433,767672,10,51,6,0,1,0,0,1,0,0,1,1,5,1,2,1,1,1,73,1826.0
0832,96415,779386,10,88,2,0,1,0,0,1,1,1,0,1,4,1,3,2,0,1,24,1704.0
0833,81103,736918,7,80,4,1,0,1,0,1,1,0,1,1,1,4,10,2,0,0,51,1887.0
0834,48241,746475,5,27,4,0,1,1,0,1,0,0,0,1,4,0,9,4,1,1,36,1908.0
0835,01803,750938,9,77,4,1,0,0,0,0,1,1,0,0,2,2,7,3,0,0,70,1851.0
0836,04363,789228,6,28,0,1,0,0,1,0,0,1,0,1,4,2,0,2,1,1,99,1833.0
0837,21966,752822,1,88,0,0,0,0,0,1,1,0,0,0,5,0,5,4,0,1,50,1723.0
0838,63902,784428,10,83,2,1,1,1,1,1,0,0,0,1,0,4,1,3,0,1,4,1759.0
0839,98649,751871,9,58,1,0,0,1,1,0,1,0,0,1,2,1,9,2,0,1,35,1833.0
0840,38200,777033,1,89,7,0,1,0,0,1,0,0,1,0,5,0,5,4,0,1,25,1843.0
0841,95018,753876,2,44,6,0,1,0,1,1,1,1,1,0,1,1,9,3,1,1,41,1852.0
0842,59628,727058,10,27,1,0,0,0,1,0,0,1,0,0,0,0,3,4,1,1,55,1935.0
0843,84374,750809,3,25,1,0,1,0,1,1,1,1,0,1,4,4,3,1,1,1,61,1842.0
0844,66826,798721,7,75,6,0,1,1,0,0,0,1,1,1,2,5,7,2,1,0,20,1849.0
0845,67880,776054,9,100,5,1,0,1,0,1,0,1,0,0,1,2,4,1,0,0,84,1858.0
0846,45594,792026,10,81,4,1,0,1,0,0,0,0,0,0,4,0,7,3,0,1,74,1850.0
0847,27416,779934,8,37,5,1,1,1,1,0,1,0,0,0,1,0,5,3,1,0,55,2002.0
0848,48304,764129,1,86,3,0,0,0,0,0,1,0,0,1,5,5,9,0,1,0,37,1936.0
0849,16431,750710,7,94,0,0,0,1,1,0,0,1,1,0,2,0,3,4,0,1,80,1716.0
0850,32985,791927,5,71,4,1,1,0,1,0,1,0,0,0,4,5,1,4,0,0,47,1882.0
0851,58334,771476,10,53,3,0,1,1,1,0,0,1,0,0,4,4,10,5,0,0,98,1913.0
0852,59131,720471,4,40,0,1,1,1,0,0,0,0,0,1,0,0,2,3,1,0,72,1743.0
0853,24371,756385,10,51,2,1,1,0,1,0,0,0,0,0,4,0,3,2,0,1,97,1990.0
0854,41023,740528,3,65,5,0,0,1,0,1,1,1,0,0,2,3,6,0,1,0,91,1763.0
0855,46721,774707,3,64,6,1,0,1,0,0,1,1,0,0,1,4,10,2,1,1,63,1744.0
0856,54373,789509,4,86,6,0,0,1,0,0,0,1,1,1,2,3,2,5,0,0,29,1899.0
0857,25199,800784,2,46,3,1,1,0,0,0,1,0,1,1,2,5,10,0,0,0,35,1893.0
0858,05814,752046,4,69,6,1,0,0,1,1,1,1,1,1,0,0,10,2,0,0,46,2015.0
0859,03288,778328,4,53,3,1,1,1,1,1,0,0,0,1,3,3,2,1,0,1,6,1844.0
0860,04870,730249,10,95,3,1,0,0,0,1,1,0,1,1,1,0,6,2,1,1,53,1700.0
0861,56616,751260,4,59,4,1,0,0,0,0,1,1,0,1,3,4,3,3,1,0,24,1907.0
0862,73992,797013,8,55,0,0,1,1,0,1,0,0,1,0,3,0,9,2,1,1,45,2019.0
0863,07504,737289,3,67,7,0,1,0,1,1,0,1,0,0,3,2,9,3,0,0,97,1742.0
0864,83573,756140,9,18,3,0,1,1,1,0,1,0,1,1,4,5,3,5,1,1,83,2002.0
0865,71183,764817,10,22,6,1,1,0,1,1,1,1,1,0,3,4,5,0,0,1,79,1937.0
0866,18770,804674,1,77,7,1,0,1,1,1,1,0,1,0,0,2,6,4,0,1,74,1801.0
0867,43406,759402,5,79,5,1,0,1,1,1,0,1,0,1,2,4,8,4,0,1,63,1712.0
0868,27879,798084,5,86,2,1,1,0,1,1,1,1,1,0,4,3,2,2,1,0,5,1780.0
0869,74708,756951,1,98,0,0,1,1,0,0,0,1,0,0,0,5,9,1,1,0,49,1798.0
0870,33828,808221,2,84,5,1,1,0,1,1,0,0,1,0,1,4,4,2,1,1,98,1895.0
0871,28716,760584,8,63,7,1,1,0,0,1,0,1,0,1,1,2,10,3,0,1,6,1745.0
0872,62381,801506,2,73,2,0,0,1,0,0,1,0,1,0,2,3,9,5,1,1,1,1812.0
0873,00886,801157,0,90,1,0,0,0,0,1,0,0,0,1,4,2,5,4,0,1,39,2023.0
0874,15227,778953,10,44,5,0,1,0,0,0,1,1,1,1,2,0,10,2,0,1,18,1938.0
0875,06982,723708,2,51,7,0,1,0,0,1,1,0,1,0,5,5,0,0,1,0,73,1992.0
0876,30599,735042,8,68,2,0,0,0,1,1,1,0,0,1,4,0,10,0,1,0,2,1816.0
0877,35522,739965,1,61,3,0,1,0,0,0,0,0,1,1,1,3,3,2,0,0,41,1897.0
0878,86216,805253,9,66,0,1,1,1,1,1,0,0,0,1,3,3,3,4,0,1,59,1904.0
0879,16997,730811,1,60,5,0,0,1,1,0,0,0,1,1,0,2,4,4,1,0,92,1868.0
0880,07399,736170,1,86,3,1,0,1,1,0,1,1,0,0,2,0,6,1,1,0,72,1896.0
0881,07601,731452,9,85,7,1,1,1,1,1,1,0,1,0,1,3,0,0,1,1,84,1820.0
0882,19103,722959,6,70,1,0,1,0,1,0,0,1,0,1,1,2,4,3,0,1,82,1968.0
0883,29356,785409,0,37,6,1,1,1,0,1,1,0,0,1,3,0,0,1,1,0,6,1824.0
0884,64512,797359,5,94,3,0,0,1,1,0,0,0,0,1,5,3,6,4,1,0,39,1975.0
0885,93909,756965,10,89,2,1,0,0,0,1,0,0,1,1,0,0,1,4,1,0,90,1962.0
0886,66171,738659,4,69,1,0,0,1,1,1,0,1,0,1,0,4,10,0,1,1,58,1878.0
0887,79384,776821,10,56,1,0,0,0,0,1,0,0,0,1,3,4,5,1,0,0,87,1916.0
0888,75788,801095,4,65,4,0,0,1,0,0,1,1,1,0,4,2,8,2,0,0,88,1722.0
0889,23603,727570,1,90,3,1,0,1,1,0,1,0,1,1,1,4,4,2,1,0,10,1887.0
0890,35665,764470,0,98,3,0,1,0,1,0,1,1,1,1,2,5,1,2,0,1,32,1728.0
0891,30237,754906,6,28,7,0,0,1,1,1,1,0,0,1,1,1,6,0,0,1,28,1910.0
0892,59509,757291,2,23,0,0,0,1,0,1,1,1,0,1,2,5,3,4,1,1,36,1776.0
0893,74185,739288,1,63,7,0,0,0,1,0,0,1,0,0,0,0,5,3,1,0,91,1842.0
0894,76357,759866,5,39,0,0,1,0,1,1,0,1,0,1,0,4,0,5,1,0,10,1902.0
0895,36001,758288,4,85,1,1,0,1,0,1,1,0,0,0,1,3,0,3,0,1,31,1727.0
0896,58555,793330,9,30,7,0,1,1,1,0,1,0,0,1,5,3,1,3,1,1,33,1852.0
0897,46290,755932,1,74,7,1,1,1,1,1,0,1,0,0,2,0,0,5,1,1,47,1797.0
0898,34635,720933,6,60,2,0,0,1,0,0,0,1,1,0,4,1,10,3,1,0,31,1889.0
0899,49646,793295,1,82,3,1,1,1,1,1,1,0,1,1,4,2,6,3,0,1,53,1867.0
0900,93232,776473,9,87,4,0,1,1,0,1,1,1,1,0,5,0,1,3,1,0,64,2015.0
0901,13978,797479,3,99,4,0,0,0,0,0,1,0,1,1,1,2,8,1,0,0,14,1888.0
0902,20395,750818,7,76,5,0,0,0,1,0,1,1,1,0,0,3,4,0,0,0,46,2017.0
0903,47559,802986,7,90,6,1,0,1,0,0,1,1,1,0,0,3,10,3,0,1,70,1746.0
0904,17956,786653,3,74,6,0,1,1,1,1,1,1,1,0,3,4,2,5,0,1,53,1719.0
0905,33806,727972,4,29,3,0,0,0,0,0,1,0,0,0,2,1,10,2,1,1,21,1950.0
0906,73174,754629,2,20,1,0,1,0,0,1,0,1,0,0,5,1,10,0,0,1,38,1974.0
0907,59632,758756,10,24,7,1,1,0,1,0,1,1,0,0,1,4,5,1,1,0,69,1879.0
0908,06824,739480,0,94,4,0,0,0,1,1,1,0,1,1,5,4,3,3,1,1,3,1768.0
0909,62773,742804,9,21,6,1,1,1,1,0,0,1,0,0,4,2,8,4,0,0,34,1814.0
0910,96766,770134,7,63,3,0,0,1,0,1,1,1,1,1,1,2,5,1,0,1,60,1832.0
0911,83548,722057,4,75,4,1,1,1,1,1,0,1,0,1,1,2,10,5,1,0,95,1934.0
0912,93284,729414,6,75,3,1,0,0,0,1,0,1,1,0,4,4,8,3,0,0,78,1947.0
0913,27883,760957,1,73,2,0,0,0,0,1,1,1,0,1,3,0,6,5,1,0,15,1851.0
0914,81960,804200,10,33,3,0,1,1,1,1,1,0,0,0,5,0,9,2,0,0,81,1752.0
0915,79609,730529,4,62,5,0,1,1,1,1,0,1,0,1,4,1,7,4,1,0,2,1798.0
0916,73283,767349,5,64,5,1,0,1,1,0,0,0,0,0,1,2,6,1,0,0,3,1777.0
0917,12134,789133,5,55,7,0,1,1,1,1,0,0,0,0,3,4,5,1,1,1,84,1736.0
0918,13386,755426,6,52,0,0,1,1,1,0,1,1,0,0,5,0,1,3,1,1,95,1942.0
0919,24791,786768,4,52,6,1,0,0,1,1,1,1,0,0,4,3,5,2,0,0,23,1983.0
0920,96253,754949,4,19,3,0,1,1,1,1,1,1,0,1,4,1,6,2,0,0,25,1796.0
0921,47266,730498,7,70,4,0,0,0,0,1,1,1,1,1,5,3,4,1,1,0,44,1815.0
0922,07358,738422,10,93,2,1,0,1,1,1,0,0,0,1,0,2,2,2,0,0,6,1729.0
0923,28820,725576,4,57,4,0,0,0,1,1,1,1,1,1,5,3,8,3,1,0,82,1752.0
0924,95555,789384,3,20,0,0,1,0,0,1,0,1,0,1,3,5,6,2,0,0,99,1885.0
0925,08810,758611,0,62,2,1,0,1,1,0,0,1,1,1,4,4,9,5,0,1,52,1970.0
0926,56542,792304,9,78,0,0,0,1,0,1,1,0,0,0,0,5,5,2,0,1,58,1868.0
0927,73822,790889,2,26,1,1,0,0,1,0,0,1,0,1,1,4,5,4,1,0,79,1810.0
0928,69770,726212,2,28,0,0,0,0,0,1,1,1,0,1,5,0,6,0,0,1,76,1753.0
0929,46582,799715,0,40,4,1,1,0,1,1,0,1,0,0,2,3,3,0,1,0,65,1941.0
0930,32296,769134,6,33,6,0,0,1,0,0,1,1,1,1,4,0,9,4,1,1,37,2004.0
0931,92833,808644,1,82,2,1,1,0,0,1,1,1,1,1,0,1,4,4,1,0,52,1831.0
0932,10560,734724,3,58,2,0,1,0,1,0,1,0,0,0,3,5,10,0,0,1,27,1918.0
0933,21941,791040,7,76,4,1,0,0,1,1,0,1,0,0,1,5,9,4,0,0,6,1786.0
0934,97700,755963,3,68,3,1,1,1,0,1,1,1,1,0,4,0,10,1,0,1,71,1994.0
0935,59200,771989,9,84,4,0,0,1,0,1,1,1,1,1,5,5,2,3,0,1,69,1825.0
0936,22332,789386,0,76,4,1,1,1,1,1,1,1,0,1,5,0,6,0,0,0,8,1968.0
0937,59867,722987,10,55,7,1,0,1,0,0,1,1,0,0,2,2,1,0,0,0,14,1760.0
0938,66395,730843,3,76,2,0,0,1,0,0,0,0,0,1,0,5,1,2,1,1,100,1860.0
0939,82684,737769,7,34,0,1,1,1,0,1,1,1,0,0,5,0,8,2,1,0,54,1941.0
0940,61876,806456,0,79,4,1,1,0,0,1,1,1,0,1,2,1,8,0,1,0,8,1811.0
0941,93345,724431,5,75,7,1,0,0,0,0,1,1,0,0,3,3,10,5,0,1,0,1748.0
0942,16921,782706,5,86,3,1,1,1,1,1,1,1,1,1,0,3,4,2,1,0,79,1914.0
0943,25373,726195,4,70,7,1,1,0,0,0,0,0,1,0,5,1,3,2,1,1,65,1874.0
0944,53523,788592,10,51,3,0,1,1,1,1,1,1,0,1,5,3,6,1,0,0,18,1758.0
0945,00667,741857,3,95,2,1,0,1,0,0,1,0,0,1,5,4,6,5,1,0,20,1700.0
0946,69567,757755,4,62,5,1,1,0,1,0,1,1,0,0,1,3,9,0,0,0,39,1872.0
0947,86103,778639,2,34,1,0,1,0,1,1,1,0,0,1,2,4,7,2,0,0,15,2012.0
0948,20495,794251,10,32,6,0,1,0,0,0,0,1,0,0,0,4,0,4,1,1,64,1944.0
0949,04574,791210,0,59,2,0,0,0,0,1,1,0,1,0,0,5,9,1,1,1,20,1856.0
0950,26380,924072,0,32,0,0,1,1,1,1,1,0,0,1,4,1,5,5,1,1,59,1965.0
0951,25072,934125,9,97,3,1,1,0,0,0,0,0,1,0,1,0,3,4,0,1,96,1727.0
0952,18146,922151,7,24,6,1,0,0,1,0,1,1,1,1,0,4,10,3,1,1,63,2005.0
0953,52060,831340,0,89,0,0,1,0,0,1,1,0,1,0,1,0,0,2,0,0,4,1718.0
0954,29379,829264,7,45,3,0,1,1,1,1,0,1,1,0,1,3,0,4,0,0,50,1849.0
0955,56293,984575,8,89,0,1,1,0,0,0,1,0,0,1,2,5,0,4,1,0,77,1728.0
0956,87481,997106,6,100,4,1,0,0,0,0,1,0,1,0,3,2,0,1,0,0,40,1987.0
0957,69938,863603,0,47,4,0,0,0,0,0,1,0,1,1,2,3,8,2,0,0,34,1790.0
0958,52150,955937,9,45,3,1,0,1,1,1,0,1,1,0,1,0,1,5,0,1,34,1922.0
0959,28325,902336,0,19,1,1,1,1,0,1,0,0,0,0,2,0,3,4,1,0,25,1768.0
0960,92144,820779,9,58,5,1,1,1,0,1,1,0,0,1,2,0,5,5,0,0,48,1758.0
0961,23009,936378,9,91,1,0,1,1,0,1,0,1,1,1,5,0,3,0,0,1,79,1968.0
0962,48313,877442,0,68,3,0,1,0,1,1,1,1,1,1,0,5,5,5,1,0,56,1832.0
0963,67201,971413,0,18,3,1,1,1,0,0,1,0,1,1,5,3,8,5,1,1,74,1881.0
0964,47775,886290,4,76,5,1,1,0,1,1,1,1,0,1,3,0,6,3,1,0,84,1886.0
0965,48351,819524,5,100,3,1,0,0,1,1,1,0,0,0,3,2,9,1,1,0,48,1772.0
0966,17794,948375,7,37,7,1,0,1,1,1,0,1,1,1,1,2,4,5,0,1,3,1753.0
0967,25911,860590,9,78,3,1,1,1,0,1,1,1,0,1,5,2,6,0,0,1,76,1873.0
0968,87314,973050,1,93,4,0,1,1,1,1,0,1,1,0,3,2,2,4,1,1,60,2010.0
0969,19076,872225,5,99,3,0,1,1,1,1,0,0,0,0,4,1,1,2,1,0,61,1914.0
0970,72190,987763,2,21,0,0,1,1,1,0,1,1,1,0,4,2,7,3,1,1,10,1883.0
0971,04845,891650,10,66,2,1,1,1,1,0,1,1,1,0,0,2,1,4,1,0,62,2021.0
0972,53526,874289,0,45,7,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,15,1741.0
0973,75880,885810,1,85,7,1,1,1,0,0,1,1,0,1,1,5,8,2,1,0,68,1974.0
0974,98650,860119,3,37,2,1,0,1,0,1,0,0,1,0,0,5,6,2,1,0,7,2000.0
0975,64874,863407,6,96,7,0,0,0,1,1,0,0,0,1,2,3,2,5,1,0,45,1878.0
0976,13549,898736,6,27,1,0,1,0,0,0,0,1,1,1,4,4,8,1,0,1,68,1748.0
0977,19638,845433,9,80,0,1,1,1,0,1,0,1,1,0,0,4,10,3,0,0,56,1762.0
0978,32594,872982,9,99,2,0,1,0,0,0,0,1,1,0,4,5,1,5,1,1,13,1795.0
0979,20579,834133,3,38,7,1,1,0,0,1,1,1,1,0,3,3,8,3,0,0,92,1999.0
0980,28020,851662,6,98,2,1,1,1,1,1,0,1,1,1,2,1,1,1,0,1,26,1738.0
0981,25643,928699,5,56,1,0,1,1,1,0,1,1,1,1,2,0,2,1,0,1,91,1860.0
0982,85537,891947,8,53,2,1,1,1,1,1,1,0,0,1,3,2,4,4,0,1,18,1979.0
0983,27263,914475,5,46,4,1,1,0,0,1,0,1,1,0,1,2,7,1,0,0,52,1958.0
0984,39156,955475,6,26,5,0,0,0,0,0,0,0,0,0,5,4,7,1,0,0,19,1933.0
0985,28296,983389,3,44,1,0,0,0,0,1,1,1,1,0,0,2,5,4,0,1,52,1775.0
0986,56347,830118,10,68,7,1,0,1,0,0,1,1,0,0,3,0,7,1,0,1,35,1910.0
0987,94146,814172,7,24,2,1,0,1,1,1,0,1,1,1,4,3,8,2,1,0,65,1849.0
0988,52565,927947,8,69,5,0,0,1,0,0,0,0,1,0,5,5,6,2,1,1,2,1940.0
0989,73535,864698,8,84,4,0,0,0,1,1,1,0,0,0,0,5,5,4,1,0,17,1903.0
0990,78671,847954,9,95,2,1,0,1,1,1,1,1,0,1,3,1,6,3,1,0,24,1975.0
0991,03462,980559,1,95,3,0,1,1,1,0,0,1,1,0,2,2,5,1,0,0,32,1919.0
0992,54122,860390,10,62,3,1,0,0,0,1,1,1,1,0,2,2,5,5,0,0,90,1885.0
0993,19264,981900,3,98,3,0,0,0,0,1,1,0,1,1,1,5,0,2,1,1,89,1893.0
0994,53293,816270,4,75,6,0,0,1,1,1,1,0,0,1,0,2,4,3,0,0,65,1857.0
0995,81801,863974,3,73,0,0,1,0,1,1,1,1,0,0,0,5,0,4,1,0,42,1833.0
0996,18361,959569,10,94,1,1,0,0,0,0,0,1,0,1,3,4,9,4,0,0,94,1870.0
0997,40227,885476,8,21,3,0,0,1,1,1,0,0,0,1,2,4,7,2,1,0,42,1979.0
0998,07325,865693,7,80,7,1,1,0,0,1,0,1,0,1,0,0,5,2,0,0,56,1711.0
0999,97149,829427,3,37,7,1,0,1,0,1,0,0,0,1,5,3,0,4,0,0,77,1703.0
1000,63364,900141,3,68,3,0,0,0,1,1,0,1,1,0,1,3,0,0,0,0,70,1852.0
